country,region,targtype1,targsubtype1,weaptype(hot = 1),weaptype1,nkill,nwound
209,10,3,25,1,6,0,0
209,10,3,25,1,6,,
209,10,14,76,1,6,0,0
209,10,3,25,1,6,0,0
209,10,1,,1,6,0,0
209,10,2,21,1,6,0,0
209,10,14,82,1,6,,
209,10,1,7,1,6,0,0
209,10,14,82,1,6,0,0
209,10,2,21,1,6,,
209,10,1,3,1,6,0,0
209,10,1,,1,6,,
209,10,14,82,1,6,0,0
209,10,14,82,1,6,0,0
209,10,6,43,1,6,0,0
209,10,1,7,1,6,0,0
209,10,1,8,1,6,0,0
209,10,1,7,1,6,,
209,10,14,76,1,6,,
209,10,14,73,1,6,0,0
209,10,14,76,1,6,0,0
209,10,1,3,1,6,0,0
209,10,14,76,1,6,,
209,10,1,7,1,6,0,0
209,10,2,15,1,6,0,0
209,10,14,82,1,6,0,0
209,10,7,46,1,6,0,0
209,10,14,76,1,6,0,0
209,10,14,76,1,6,0,2
209,10,14,76,1,6,,
209,10,2,15,1,6,0,0
209,10,14,81,1,6,0,0
209,10,1,7,1,6,0,0
209,10,14,76,1,6,0,0
209,10,2,21,1,6,0,0
209,10,1,3,1,6,0,0
209,10,1,2,1,6,0,0
209,10,14,73,1,6,0,0
209,10,2,21,1,6,0,0
209,10,2,15,1,6,0,0
209,10,1,,1,6,0,0
209,10,14,82,1,6,0,0
209,10,14,79,1,6,0,0
209,10,14,79,1,6,0,0
209,10,14,79,1,6,0,0
209,10,14,76,1,6,0,0
209,10,14,74,1,6,,
209,10,19,99,1,6,0,0
209,10,2,21,1,6,,
209,10,2,15,1,6,0,0
209,10,14,79,1,6,0,0
209,10,14,73,1,6,0,0
209,10,1,2,1,6,0,0
209,10,1,7,1,6,0,0
209,10,14,76,1,6,0,0
209,10,21,107,1,6,0,0
209,10,8,49,1,6,0,0
209,10,1,11,1,6,0,0
209,10,1,7,1,6,0,0
209,10,1,7,1,6,0,0
209,10,2,15,1,6,0,0
209,10,14,76,1,6,0,0
209,10,14,76,1,6,0,0
209,10,14,76,1,6,0,0
209,10,14,73,1,6,0,0
209,10,14,79,1,6,0,0
209,10,14,79,1,6,0,0
209,10,14,79,1,6,0,0
209,10,1,7,1,6,0,0
209,10,14,76,1,6,0,0
209,10,14,76,1,6,0,0
209,10,1,8,1,6,0,0
209,10,4,27,1,6,0,0
209,10,21,108,1,6,,
209,10,7,46,1,6,0,0
209,10,7,46,1,6,0,0
209,10,12,62,1,6,0,0
209,10,7,46,1,6,0,0
209,10,7,46,1,6,0,0
209,10,8,49,1,6,0,22
209,10,7,46,1,6,0,0
209,10,20,,1,6,0,0
209,10,8,50,1,6,0,0
209,10,8,49,1,6,6,44
209,10,2,15,1,6,4,0
209,10,8,49,1,6,0,20
209,10,3,26,1,6,0,1
209,10,14,82,1,6,0,0
209,10,2,21,1,6,0,0
209,10,1,,1,6,0,0
209,10,2,15,1,6,0,0
209,10,4,27,1,6,,
209,10,14,80,1,6,,
209,10,14,79,1,6,,
209,10,7,46,1,6,0,0
209,10,19,101,1,6,,
209,10,19,100,1,6,2,
209,10,1,,1,6,1,4
209,10,1,,1,6,0,0
209,10,14,82,1,6,0,1
209,10,2,21,1,6,0,0
209,10,7,45,1,6,0,0
209,10,1,5,1,6,,
209,10,7,46,1,6,0,0
209,10,14,73,1,6,0,0
209,10,14,73,1,6,0,0
209,10,3,22,1,6,0,0
209,10,2,14,1,6,1,0
209,10,2,14,1,6,0,0
209,10,7,46,1,6,0,0
209,10,2,21,1,6,0,0
209,10,2,21,1,6,0,0
209,10,1,,1,6,0,0
209,10,1,,1,6,0,0
209,10,1,,1,6,0,0
209,10,1,,1,6,0,0
209,10,1,,1,6,0,0
209,10,1,,1,6,0,0
209,10,2,15,1,6,0,0
209,10,2,15,1,6,0,0
209,10,2,15,1,6,0,0
209,10,2,15,1,6,0,0
209,10,2,15,1,6,0,0
209,10,2,15,1,6,0,0
209,10,2,15,1,6,0,0
209,10,2,15,1,6,0,0
209,10,2,15,1,6,0,0
209,10,2,15,1,6,0,0
209,10,2,15,1,6,0,0
209,10,2,15,1,6,0,0
209,10,2,15,1,6,0,0
209,10,2,15,1,6,0,0
209,10,2,15,1,6,0,0
209,10,2,15,1,6,0,0
209,10,2,15,1,6,0,0
209,10,2,15,1,6,0,0
209,10,2,15,1,6,0,0
209,10,2,15,1,6,0,0
209,10,2,15,1,6,0,0
209,10,2,15,1,6,0,0
209,10,2,15,1,6,0,0
209,10,2,15,1,6,0,0
209,10,1,,1,6,0,9
209,10,6,43,1,6,0,0
209,10,2,15,1,6,0,0
209,10,2,15,1,6,0,0
209,10,7,46,1,6,0,0
209,10,7,46,1,6,0,0
209,10,1,3,1,6,0,0
209,10,1,7,1,6,0,0
209,10,7,46,1,6,0,0
209,10,6,44,1,6,0,0
209,10,2,21,1,6,3,5
209,10,1,2,1,6,1,38
209,10,1,6,1,6,0,0
209,10,1,7,1,6,0,0
209,10,1,3,1,6,0,0
209,10,7,46,1,6,0,0
209,10,4,27,1,6,,
209,10,7,46,1,6,0,0
209,10,2,15,1,6,0,0
209,10,6,44,1,6,0,0
209,10,2,15,1,6,1,0
209,10,6,44,1,6,,
209,10,1,3,1,6,,
209,10,7,46,1,6,0,0
213,11,14,76,0,9,1,0
213,11,14,75,0,9,24,0
213,11,20,,0,9,1,0
213,11,1,,0,9,3,0
213,11,14,67,0,9,3,0
213,11,14,67,0,9,3,0
213,11,14,67,0,9,14,5
213,11,14,67,0,9,3,0
213,11,14,67,0,9,52,
213,11,14,67,0,9,0,
213,11,14,67,0,9,6,0
213,11,2,18,0,9,1,0
213,11,14,67,0,9,18,
213,11,14,67,0,9,9,
213,11,14,67,0,9,34,
213,11,14,67,0,9,12,
213,11,14,67,0,9,25,0
213,11,14,,0,9,0,8
213,11,14,67,0,9,7,16
213,11,14,68,0,9,3,0
213,11,15,85,0,9,0,0
213,11,3,22,0,9,2,1
213,11,15,85,0,9,1,0
213,11,1,1,1,6,0,0
213,11,21,107,1,6,0,0
213,11,19,100,1,6,0,0
214,9,2,15,0,9,0,1
214,9,2,18,0,9,0,1
214,9,2,15,0,9,1,1
214,9,10,53,0,9,0,1
214,9,14,84,0,9,0,1
214,9,10,56,0,9,0,1
214,9,14,84,0,9,0,1
214,9,10,56,0,9,0,2
214,9,10,53,0,9,1,0
214,9,10,53,0,9,0,1
214,9,2,20,0,9,0,0
214,9,2,15,0,9,1,0
214,9,2,20,0,9,0,0
214,9,2,20,0,9,,
214,9,14,84,0,9,0,25
214,9,1,3,0,9,0,0
214,9,3,22,0,9,0,0
214,9,3,25,0,9,0,1
214,9,10,53,0,9,0,1
214,9,14,82,0,9,1,0
214,9,14,68,0,9,0,1
214,9,14,84,0,9,0,1
214,9,14,84,0,9,0,1
214,9,14,84,0,12,3,
215,10,4,34,0,9,0,1
215,10,6,42,0,9,0,0
215,10,8,48,0,9,1,0
215,10,2,18,1,6,,
217,1,17,93,0,9,0,3
217,1,3,25,0,9,0,2
217,1,3,25,0,9,1,1
217,1,4,28,0,9,1,0
217,1,14,71,0,9,1,0
217,1,14,84,0,9,0,1
217,1,14,68,0,9,1,0
217,1,21,107,0,9,0,0
217,1,7,45,0,9,0,1
217,1,15,85,0,9,0,1
217,1,14,77,0,9,0,1
217,1,14,68,0,9,1,0
217,1,15,85,0,9,1,0
217,1,2,21,0,9,0,0
217,1,15,85,0,9,1,0
217,1,5,40,0,9,0,0
217,1,7,46,0,9,0,0
217,1,2,18,0,9,0,0
217,1,5,41,0,9,0,1
217,1,5,40,0,9,0,0
217,1,5,40,0,9,0,0
217,1,5,41,0,9,0,1
217,1,14,77,0,9,0,0
217,1,18,97,0,9,0,1
217,1,20,,0,9,0,1
217,1,14,71,0,9,0,5
217,1,3,23,0,9,1,3
217,1,8,49,0,9,1,4
217,1,14,69,0,9,0,1
217,1,14,69,0,9,0,1
217,1,14,69,0,9,0,1
217,1,1,2,0,9,1,4
217,1,14,71,0,9,0,1
217,1,14,71,0,9,0,3
217,1,14,67,0,9,0,3
217,1,1,7,0,9,1,10
217,1,14,70,0,9,1,11
217,1,1,11,0,12,0,0
217,1,1,11,0,12,0,0
217,1,1,9,0,12,0,1
217,1,1,9,0,12,0,0
217,1,8,48,0,12,0,0
217,1,8,48,0,12,0,0
217,1,8,48,0,12,0,0
217,1,8,48,0,12,0,0
217,1,8,48,0,12,0,0
217,1,8,48,0,12,0,0
217,1,8,48,0,12,0,0
217,1,8,48,0,12,0,0
217,1,8,48,0,12,0,0
217,1,8,48,0,12,0,0
217,1,8,48,0,12,0,0
217,1,3,23,0,12,0,0
217,1,10,53,0,12,0,1
217,1,4,32,0,11,0,0
217,1,21,107,0,11,0,0
217,1,14,77,0,11,0,0
217,1,21,107,0,11,0,0
217,1,1,8,0,11,0,0
217,1,1,8,0,11,0,0
217,1,21,107,0,11,0,0
217,1,1,11,0,11,0,0
217,1,2,21,0,11,0,0
217,1,21,107,0,11,0,0
217,1,21,107,0,11,0,0
217,1,21,107,0,11,0,0
217,1,19,100,0,11,1,78
217,1,21,107,0,11,0,0
217,1,1,8,0,11,0,0
217,1,8,48,0,11,0,0
217,1,16,88,0,11,0,0
217,1,1,9,0,11,0,
217,1,14,67,0,10,1383,7366
217,1,14,67,0,10,1382,7365
217,1,2,21,0,10,189,106
217,1,14,67,0,10,44,5
217,1,1,3,0,10,1,0
217,1,4,27,0,10,0,0
217,1,14,70,0,10,0,9
217,1,1,6,0,10,0,0
217,1,2,21,0,10,2,15
217,1,21,107,1,6,0,0
217,1,4,27,1,6,0,0
217,1,8,49,1,6,0,0
217,1,1,4,1,6,0,0
217,1,8,49,1,6,0,0
217,1,4,28,1,6,0,0
217,1,14,76,1,6,0,0
217,1,2,14,1,6,0,0
217,1,15,86,1,6,0,0
217,1,20,,1,6,0,0
217,1,1,7,1,6,0,0
217,1,3,22,1,6,0,0
217,1,14,73,1,6,0,0
217,1,19,99,1,6,0,0
217,1,2,15,1,6,0,0
217,1,15,86,1,6,0,0
217,1,1,4,1,6,0,0
217,1,1,4,1,6,0,0
217,1,1,4,1,6,0,0
217,1,14,68,1,6,0,0
217,1,3,22,1,6,0,7
217,1,3,22,1,6,0,7
217,1,1,3,1,6,0,0
217,1,3,22,1,6,1,0
217,1,1,7,1,6,0,0
217,1,1,7,1,6,0,0
217,1,1,12,1,6,0,0
217,1,21,107,1,6,0,0
217,1,8,49,1,6,0,0
217,1,4,27,1,6,0,0
217,1,3,25,1,6,0,0
217,1,3,25,1,6,0,0
217,1,8,49,1,6,0,0
217,1,14,68,1,6,0,0
217,1,21,107,1,6,0,0
217,1,21,107,1,6,0,0
217,1,21,107,1,6,0,0
217,1,21,107,1,6,0,0
217,1,21,107,1,6,0,0
217,1,4,27,1,6,0,0
217,1,14,68,1,6,0,0
217,1,8,49,1,6,0,0
217,1,4,28,1,6,0,0
217,1,3,23,1,6,0,0
217,1,14,73,1,6,0,0
217,1,2,21,1,6,0,0
217,1,4,27,1,6,0,0
217,1,19,100,1,6,0,0
217,1,14,73,1,6,0,0
217,1,2,21,1,6,0,0
217,1,14,73,1,6,0,0
217,1,3,22,1,6,0,0
217,1,3,25,1,6,0,0
217,1,4,28,1,6,0,0
217,1,20,,1,6,2,0
217,1,2,14,1,6,0,0
217,1,1,7,1,6,0,0
217,1,1,4,1,6,0,0
217,1,3,23,1,6,0,0
217,1,3,23,1,6,0,0
217,1,1,1,1,6,0,0
217,1,4,27,1,6,0,0
217,1,1,7,1,6,0,0
217,1,3,23,1,6,0,0
217,1,8,49,1,6,0,0
217,1,21,,1,6,0,0
217,1,2,17,1,6,0,0
217,1,1,3,1,6,0,0
217,1,1,3,1,6,0,0
217,1,1,11,1,6,0,17
217,1,14,82,1,6,0,0
217,1,1,2,1,6,0,0
217,1,14,81,1,6,0,0
217,1,3,25,1,6,0,0
217,1,3,25,1,6,0,0
217,1,2,18,1,6,0,0
217,1,8,49,1,6,0,0
217,1,8,49,1,6,0,0
217,1,1,3,1,6,0,0
217,1,1,3,1,6,0,0
217,1,14,79,1,6,0,0
217,1,21,107,1,6,0,0
217,1,12,62,1,6,0,0
217,1,1,3,1,6,0,0
217,1,14,67,1,6,0,0
217,1,1,5,1,6,0,0
217,1,4,27,1,6,0,0
217,1,21,107,1,6,0,0
217,1,8,49,1,6,0,0
217,1,15,86,1,6,0,0
217,1,3,22,1,6,0,0
217,1,1,5,1,6,0,0
217,1,8,49,1,6,0,0
217,1,1,7,1,6,0,0
217,1,1,2,1,6,0,0
217,1,14,79,1,6,0,0
217,1,14,79,1,6,0,0
217,1,1,5,1,6,0,0
217,1,15,86,1,6,0,0
217,1,1,,1,6,0,0
217,1,1,2,1,6,0,0
217,1,2,15,1,6,0,0
217,1,3,23,1,6,0,3
217,1,1,5,1,6,0,0
217,1,4,27,1,6,0,0
217,1,16,90,1,6,0,0
217,1,16,90,1,6,0,0
217,1,3,22,1,6,0,0
217,1,4,28,1,6,0,0
217,1,1,3,1,6,0,0
217,1,1,3,1,6,0,0
217,1,1,3,1,6,0,0
217,1,2,21,1,6,0,0
217,1,9,52,1,6,0,0
217,1,2,21,1,6,0,0
217,1,1,,1,6,0,2
217,1,8,49,1,6,0,0
217,1,14,77,1,6,0,0
217,1,3,22,1,6,0,0
217,1,1,11,1,6,0,0
217,1,1,2,1,6,0,1
217,1,4,28,1,6,0,0
217,1,8,49,1,6,0,2
217,1,1,11,1,6,0,10
217,1,1,11,1,6,0,1
217,1,4,28,1,6,0,0
217,1,8,49,1,6,0,0
217,1,1,7,1,6,0,2
217,1,4,27,1,6,0,0
217,1,1,11,1,6,0,0
217,1,2,21,1,6,0,0
217,1,12,61,1,6,0,0
217,1,16,88,1,6,0,0
217,1,3,22,1,6,0,2
217,1,4,27,1,6,0,0
217,1,8,49,1,6,0,0
217,1,8,49,1,6,0,0
217,1,1,,1,6,1,0
217,1,4,28,1,6,0,0
217,1,21,107,1,6,0,0
217,1,14,77,1,6,0,0
217,1,3,22,1,6,0,10
217,1,2,21,1,6,0,0
217,1,2,21,1,6,0,0
217,1,8,49,1,6,0,0
217,1,14,77,1,6,0,0
217,1,1,12,1,6,0,0
217,1,21,107,1,6,0,0
217,1,14,68,1,6,0,1
217,1,3,23,1,6,0,0
217,1,4,28,1,6,0,0
217,1,3,23,1,6,0,0
217,1,3,23,1,6,0,0
217,1,2,15,1,6,0,0
217,1,4,35,1,6,0,0
217,1,3,22,1,6,,
217,1,3,22,1,6,0,0
217,1,2,15,1,6,0,0
217,1,1,3,1,6,0,20
217,1,1,3,1,6,0,0
217,1,3,22,1,6,0,0
217,1,3,25,1,6,0,3
217,1,1,3,1,6,,
217,1,1,3,1,6,0,0
217,1,3,25,1,6,0,0
217,1,4,28,1,6,0,0
217,1,1,3,1,6,0,0
217,1,14,71,1,6,0,0
217,1,8,49,1,6,0,0
217,1,1,3,1,6,0,0
217,1,1,4,1,6,0,0
217,1,14,82,1,6,0,0
217,1,8,49,1,6,0,0
217,1,7,46,1,6,0,0
217,1,7,46,1,6,0,0
217,1,7,46,1,6,0,0
217,1,7,46,1,6,0,0
217,1,1,,1,6,0,0
217,1,3,22,1,6,1,0
217,1,14,76,1,6,0,0
217,1,1,3,1,6,0,0
217,1,1,7,1,6,0,0
217,1,8,50,1,6,0,0
217,1,14,76,1,6,0,0
217,1,14,84,1,6,0,0
217,1,3,23,1,6,0,0
217,1,14,78,1,6,0,0
217,1,7,46,1,6,0,0
217,1,1,11,1,6,0,0
217,1,7,46,1,6,0,0
217,1,1,5,1,6,0,0
217,1,1,3,1,6,0,0
217,1,1,3,1,6,0,0
217,1,1,3,1,6,0,0
217,1,3,23,1,6,0,0
217,1,1,3,1,6,0,0
217,1,21,108,1,6,0,0
217,1,2,21,1,6,0,0
217,1,1,7,1,6,1,0
217,1,4,27,1,6,0,0
217,1,1,3,1,6,0,0
217,1,21,107,1,6,0,0
217,1,16,90,1,6,0,0
217,1,4,27,1,6,0,0
217,1,4,27,1,6,0,0
217,1,1,6,1,6,0,0
217,1,2,14,1,6,0,0
217,1,21,107,1,6,0,0
217,1,1,3,1,6,0,0
217,1,3,23,1,6,0,0
217,1,1,4,1,6,0,0
217,1,1,3,1,6,0,0
217,1,14,76,1,6,1,7
217,1,4,27,1,6,0,1
217,1,7,46,1,6,0,0
217,1,3,25,1,6,0,1
217,1,4,27,1,6,1,4
217,1,8,49,1,6,0,0
217,1,7,46,1,6,0,0
217,1,2,21,1,6,0,0
217,1,7,46,1,6,0,0
217,1,3,23,1,6,0,0
217,1,1,4,1,6,0,0
217,1,1,4,1,6,0,0
217,1,14,80,1,6,0,0
217,1,1,1,1,6,0,0
217,1,1,6,1,6,0,0
217,1,2,14,1,6,0,0
217,1,3,22,1,6,0,2
217,1,2,14,1,6,0,0
217,1,3,22,1,6,0,0
217,1,4,27,1,6,0,0
217,1,2,18,1,6,0,0
217,1,4,28,1,6,0,0
217,1,7,47,1,6,0,0
217,1,6,42,1,6,0,0
217,1,8,49,1,6,0,0
217,1,14,80,1,6,0,0
217,1,8,49,1,6,0,0
217,1,17,93,1,6,0,0
217,1,4,28,1,6,0,0
217,1,4,27,1,6,0,0
217,1,2,14,1,6,0,0
217,1,8,49,1,6,0,0
217,1,16,88,1,6,0,0
217,1,2,14,1,6,0,0
217,1,8,49,1,6,0,0
217,1,8,49,1,6,0,0
217,1,3,22,1,6,0,2
217,1,8,49,1,6,0,0
217,1,8,49,1,6,0,0
217,1,15,86,1,6,0,0
217,1,2,21,1,6,0,1
217,1,3,23,1,6,0,0
217,1,4,27,1,6,0,0
217,1,3,22,1,6,0,0
217,1,4,27,1,6,0,0
217,1,20,,1,6,0,0
217,1,10,53,1,6,0,0
217,1,4,27,1,6,0,0
217,1,1,8,1,6,0,0
217,1,1,8,1,6,0,0
217,1,1,8,1,6,0,0
217,1,1,8,1,6,0,0
217,1,2,21,1,6,0,1
217,1,14,77,1,6,0,0
217,1,20,,1,6,0,0
217,1,7,46,1,6,0,0
217,1,6,43,1,6,0,0
217,1,18,95,1,6,0,0
217,1,8,49,1,6,0,0
217,1,4,27,1,6,0,0
217,1,8,49,1,6,0,0
217,1,8,49,1,6,0,3
217,1,1,4,1,6,0,0
217,1,1,3,1,6,0,0
217,1,2,21,1,6,0,0
217,1,4,35,1,6,0,0
217,1,4,28,1,6,0,1
217,1,2,14,1,6,0,0
217,1,4,27,1,6,0,0
217,1,7,46,1,6,0,0
217,1,4,28,1,6,0,2
217,1,4,28,1,6,0,0
217,1,3,22,1,6,0,0
217,1,2,21,1,6,0,0
217,1,8,49,1,6,0,0
217,1,2,21,1,6,1,0
217,1,4,27,1,6,,
217,1,8,50,1,6,0,0
217,1,14,68,1,6,0,0
217,1,4,27,1,6,0,0
217,1,1,8,1,6,0,0
217,1,1,8,1,6,0,0
217,1,4,27,1,6,0,0
217,1,1,,1,6,0,0
217,1,1,7,1,6,0,0
217,1,2,21,1,6,0,0
217,1,1,3,1,6,0,0
217,1,2,21,1,6,0,0
217,1,8,49,1,6,0,0
217,1,21,107,1,6,0,0
217,1,1,3,1,6,0,0
217,1,2,21,1,6,0,0
217,1,4,28,1,6,0,10
217,1,3,22,1,6,0,0
217,1,14,84,1,6,0,0
217,1,3,22,1,6,0,0
217,1,2,14,1,6,0,0
217,1,4,28,1,6,0,0
217,1,1,3,1,6,0,0
217,1,8,49,1,6,0,0
217,1,21,,1,6,0,0
217,1,3,22,1,6,0,0
217,1,14,82,1,6,0,0
217,1,14,84,1,6,0,0
217,1,2,21,1,6,,
217,1,1,3,1,6,0,0
217,1,1,3,1,6,0,0
217,1,1,3,1,6,0,0
217,1,2,14,1,6,0,0
217,1,7,46,1,6,0,0
217,1,1,8,1,6,0,0
217,1,2,21,1,6,0,0
217,1,18,95,1,6,0,0
217,1,1,7,1,6,3,0
217,1,4,28,1,6,0,0
217,1,1,3,1,6,0,0
217,1,1,3,1,6,0,0
217,1,2,21,1,6,0,0
217,1,8,49,1,6,0,0
217,1,1,3,1,6,0,0
217,1,4,27,1,6,0,0
217,1,8,49,1,6,0,0
217,1,1,7,1,6,0,0
217,1,1,3,1,6,0,0
217,1,1,3,1,6,0,0
217,1,1,7,1,6,0,0
217,1,1,3,1,6,0,0
217,1,2,21,1,6,0,0
217,1,1,3,1,6,0,0
217,1,16,88,1,6,0,0
217,1,1,3,1,6,,
217,1,8,49,1,6,0,0
217,1,21,107,1,6,0,0
217,1,21,108,1,6,0,0
217,1,4,35,1,6,1,1
217,1,2,21,1,6,0,0
217,1,2,21,1,6,0,0
217,1,1,3,1,6,0,0
217,1,8,50,1,6,0,0
217,1,1,3,1,6,0,0
217,1,14,77,1,6,0,0
217,1,1,3,1,6,0,0
217,1,21,,1,6,0,0
217,1,3,22,1,6,0,0
217,1,1,3,1,6,0,0
217,1,1,3,1,6,0,0
217,1,1,3,1,6,0,0
217,1,10,54,1,6,0,0
217,1,10,54,1,6,0,0
217,1,18,98,1,6,0,0
217,1,10,55,1,6,0,0
217,1,7,,1,6,0,0
217,1,2,21,1,6,0,0
217,1,10,53,1,6,0,0
217,1,2,21,1,6,0,0
217,1,7,47,1,6,0,0
217,1,8,50,1,6,0,0
217,1,8,49,1,6,0,0
217,1,1,3,1,6,0,0
217,1,8,49,1,6,0,0
217,1,1,3,1,6,0,0
217,1,1,11,1,6,0,0
217,1,4,27,1,6,0,0
217,1,2,21,1,6,0,0
217,1,1,3,1,6,0,0
217,1,2,21,1,6,0,0
217,1,2,21,1,6,0,0
217,1,2,21,1,6,0,0
217,1,1,3,1,6,0,0
217,1,4,27,1,6,0,0
217,1,1,11,1,6,0,0
217,1,1,,1,6,0,0
217,1,1,3,1,6,0,0
217,1,22,110,1,6,0,0
217,1,1,7,1,6,0,0
217,1,1,7,1,6,0,0
217,1,1,7,1,6,0,0
217,1,1,7,1,6,0,0
217,1,1,7,1,6,0,0
217,1,1,7,1,6,0,0
217,1,1,7,1,6,0,0
217,1,1,7,1,6,0,0
217,1,1,7,1,6,0,0
217,1,8,49,1,6,0,0
217,1,3,22,1,6,,
217,1,2,21,1,6,0,0
217,1,2,21,1,6,0,0
217,1,1,3,1,6,0,0
217,1,1,3,1,6,0,0
217,1,19,99,1,6,0,0
217,1,8,49,1,6,0,0
217,1,4,27,1,6,0,0
217,1,1,3,1,6,0,0
217,1,2,21,1,6,0,0
217,1,7,,1,6,0,0
217,1,1,3,1,6,0,0
217,1,4,28,1,6,0,0
217,1,6,42,1,6,0,0
217,1,1,3,1,6,0,0
217,1,7,46,1,6,0,0
217,1,8,49,1,6,0,0
217,1,1,11,1,6,0,0
217,1,4,27,1,6,0,0
217,1,1,3,1,6,0,0
217,1,4,27,1,6,0,0
217,1,1,4,1,6,0,0
217,1,1,3,1,6,0,0
217,1,1,7,1,6,0,0
217,1,1,7,1,6,0,0
217,1,8,49,1,6,0,0
217,1,1,3,1,6,0,0
217,1,3,22,1,6,0,0
217,1,2,21,1,6,0,0
217,1,1,3,1,6,0,0
217,1,1,3,1,6,0,0
217,1,1,3,1,6,0,0
217,1,1,3,1,6,0,0
217,1,1,3,1,6,0,0
217,1,1,3,1,6,0,0
217,1,1,3,1,6,0,0
217,1,1,3,1,6,0,0
217,1,8,49,1,6,0,0
217,1,1,7,1,6,0,0
217,1,1,,1,6,1,13
217,1,8,49,1,6,0,1
217,1,3,22,1,6,0,0
217,1,1,7,1,6,0,0
217,1,1,7,1,6,0,0
217,1,1,11,1,6,0,0
217,1,14,73,1,6,0,0
217,1,14,81,1,6,0,0
217,1,1,7,1,6,0,1
217,1,4,27,1,6,0,0
217,1,1,7,1,6,0,1
217,1,2,21,1,6,0,0
217,1,1,8,1,6,0,0
217,1,14,82,1,6,0,0
217,1,8,49,1,6,0,1
217,1,1,7,1,6,0,0
217,1,1,11,1,6,0,0
217,1,14,76,1,6,0,0
217,1,3,23,1,6,0,0
217,1,14,67,1,6,0,0
217,1,14,84,1,6,0,1
217,1,1,11,1,6,0,0
217,1,1,4,1,6,0,0
217,1,1,4,1,6,0,0
217,1,1,7,1,6,0,0
217,1,1,7,1,6,0,0
217,1,6,44,1,6,0,0
217,1,1,3,1,6,0,0
217,1,1,3,1,6,0,0
217,1,8,49,1,6,0,0
217,1,14,81,1,6,0,0
217,1,1,7,1,6,0,0
217,1,7,46,1,6,0,0
217,1,7,46,1,6,0,0
217,1,3,23,1,6,0,0
217,1,3,23,1,6,0,0
217,1,14,81,1,6,0,0
217,1,7,46,1,6,0,1
217,1,2,18,1,6,0,1
217,1,14,77,1,6,0,0
217,1,1,4,1,6,0,0
217,1,14,82,1,6,0,3
217,1,11,58,1,6,0,0
217,1,3,23,1,6,0,0
217,1,8,49,1,6,0,0
217,1,8,50,1,6,0,0
217,1,2,14,1,6,0,0
217,1,1,4,1,6,0,0
217,1,2,21,1,6,0,0
217,1,2,21,1,6,0,0
217,1,1,4,1,6,0,0
217,1,3,22,1,6,0,0
217,1,7,46,1,6,0,0
217,1,7,46,1,6,0,0
217,1,3,23,1,6,0,0
217,1,6,44,1,6,0,2
217,1,3,23,1,6,,
217,1,2,14,1,6,0,0
217,1,3,22,1,6,,
217,1,4,29,1,6,0,0
217,1,1,4,1,6,0,0
217,1,1,7,1,6,0,0
217,1,4,29,1,6,0,0
217,1,7,46,1,6,0,0
217,1,1,3,1,6,0,0
217,1,7,46,1,6,0,0
217,1,6,44,1,6,3,36
217,1,7,47,1,6,0,0
217,1,1,7,1,6,0,0
217,1,19,101,1,6,0,0
217,1,1,11,1,6,0,0
217,1,1,3,1,6,0,0
217,1,1,5,1,6,0,0
217,1,3,22,1,6,0,0
217,1,1,8,1,6,0,0
217,1,1,8,1,6,0,0
217,1,1,11,1,6,0,0
217,1,1,11,1,6,0,0
217,1,1,7,1,6,0,0
217,1,1,3,1,6,0,0
217,1,1,3,1,6,0,0
217,1,1,3,1,6,0,0
217,1,1,7,1,6,0,0
217,1,1,,1,6,0,0
217,1,7,45,1,6,0,0
217,1,7,,1,6,0,0
217,1,12,,1,6,0,0
217,1,4,35,1,6,0,0
217,1,1,2,1,6,0,0
217,1,1,7,1,6,0,0
217,1,1,4,1,6,0,2
217,1,21,108,1,6,0,0
217,1,10,54,1,6,0,0
217,1,20,,1,6,0,0
217,1,20,,1,6,0,0
217,1,3,25,1,6,0,1
217,1,1,11,1,6,0,0
217,1,1,11,1,6,0,0
217,1,1,4,1,6,0,0
217,1,11,58,1,6,0,2
217,1,1,3,1,6,0,0
217,1,1,7,1,6,0,0
217,1,1,3,1,6,,
217,1,1,3,1,6,,
217,1,21,107,1,6,,
217,1,21,108,1,6,,
217,1,3,22,1,6,,
217,1,1,2,1,6,2,11
217,1,1,2,1,6,4,53
217,1,2,21,1,6,0,0
217,1,2,21,1,6,0,0
217,1,7,46,1,6,0,0
217,1,1,4,1,6,0,0
217,1,2,21,1,6,0,4
217,1,4,27,1,6,0,0
217,1,1,5,1,6,0,0
217,1,2,21,1,6,0,0
217,1,1,5,1,6,0,0
217,1,10,55,1,6,0,0
217,1,1,7,1,6,0,0
217,1,1,7,1,6,0,0
217,1,1,7,1,6,,
217,1,10,55,1,6,,
217,1,1,7,1,6,0,0
217,1,10,54,1,6,0,0
217,1,1,4,1,6,0,0
217,1,1,7,1,6,0,0
217,1,1,3,1,6,0,0
217,1,1,7,1,6,0,0
217,1,21,,1,6,0,0
217,1,21,107,1,6,0,0
217,1,21,107,1,6,0,0
217,1,21,107,1,6,0,0
217,1,21,107,1,6,0,0
217,1,21,107,1,6,0,0
217,1,21,107,1,6,0,0
217,1,3,22,1,6,0,0
217,1,18,98,1,6,0,0
217,1,7,46,1,6,0,0
217,1,21,,1,6,0,0
217,1,21,,1,6,0,0
217,1,14,68,1,6,0,0
217,1,1,3,1,6,0,0
